rpid,parent_rpid,username,content,like_count,timestamp,ip_location
296608663024,0,常星林,我梦到过最恐怖的，是自己死后的世界，也不能说是死了吧，反正很奇怪。现在吃中午饭，一会儿具体讲讲,17,1774413286,IP属地：贵州
294101761649,0,真纸先生,几年前有一次我仿佛魂穿到另外一个人身上，然后时间是发生在古代十几世纪的样子，外国。哪个国家不清楚，因为他们说的话我听不懂。建筑风格是西方的，然后灯火通明，下面的农村全都黑了。然后我一身黑衣兜帽躲在阴影处。大批的持剑卫队正在找我。当时我看着宫殿说了句什么，然后这个场景就结束了。先声明一下，这个时间是很久很久以前了，那个时候我还没有接触过刺客信条这种游戏。,0,1774413274,IP属地：上海
296608584624,0,低调邓肯1,我做的梦都可奇怪了。就是概念错乱的梦,0,1774413231,IP属地：河北
294101506737,0,油炸丸子222,有没有不做梦的，一周有一次就算多了,0,1774413224,IP属地：安徽
296608461088,0,某个Chinese,我有的时候会梦到之前做过的梦，或者是感觉之前梦到过的梦[辣眼睛]，还有会梦到续集,2,1774413214,IP属地：山东
296608575280,0,京野岚查,"平均一天做三个梦 几乎都记在了微信或者本子上 
有一次晚上梦到同学被处分扣三十分，之后第二天上午真就因为抽烟扣三十分[2233娘_郁闷]",1,1774413214,IP属地：黑龙江
296608455440,0,梅目青毓,从小无数次梦到在生死狙击各个地图中时而以人形态穿梭，时而以人的视角化作一个球不断在墙上地上几何折射。小时候的记忆或许也是一种重要因素,0,1774413205,IP属地：广东
296608440608,0,是西浮不是师傅,我戴眼罩睡觉，经常会觉得自己要醒了，应该要起床了，但是就是睁不开眼睛，甚至在梦里我会拿手去把我的眼皮撑开，但是就是还是醒不来，要反反复复挣扎好久，才会意识到我是不是戴着眼罩的，在现实中我就下意识的用手把眼罩取下来，一下子就醒了,0,1774413178,IP属地：四川
294101357937,0,padoraxx,平均每天2-3个梦，而且很多梦体感有好几个小时甚至比睡眠时间还长。但我从来没有梦到过飞起来和掉牙，被人追着跑的有一些,0,1774413121,IP属地：江苏
296608297312,0,小黄人鱼饵,@谒戾山,0,1774413116,IP属地：河南
294101273105,0,努力学习画画的小画手,后面嘴型已经完全对不上了，这就是眼见高楼起，眼见……,0,1774413095,IP属地：广东
296608280256,0,一痕微褪liwali,梦到过自己和同学被装进大炮后发射,0,1774413088,IP属地：甘肃
296608343360,0,大傻砸的懒猫,啊，我经常梦见掉牙齿，很真实，我每次醒来都会确认一下牙还在不在,0,1774413088,IP属地：湖南
296608209168,0,yu凡蒂冈,经常梦到做怎么办，母胎solo,0,1774413057,IP属地：江苏
294101177089,0,编码12580,梦到在海里游泳，醒了发现是尿床了[笑哭],1,1774413036,IP属地：广东
296608193616,0,回忆の浅笑,长大之后就没有怎么做过梦了，除非你压力真的特别大,0,1774413029,IP属地：江苏
296608240880,0,索夜雨烦,我有一个梦从小到大反复做了得有一百多次吧，从小学住的七楼老家窗口翻出去往下在小区里面跑酷最后展开滑翔翼（后来被优化为光之翼）降落类似f1赛道的轮滑场地开始绕圈滑行路径没有规律,0,1774413024,IP属地：上海
296608188832,0,广白百,我如果发烧做梦基本就是在一个环境里，什么东西无限放大。还有一种梦就是在海边浪特别大，我在一个挨着海的木屋里边，说不上来是我一直在变小还是木屋在一直放大,2,1774413021,IP属地：北京
294101229249,0,WaferBarrel,从来没做过那么清楚，那么复杂的梦,0,1774413017,IP属地：山东
294101157233,0,winw_in,梦到在一个巨大的商场逛街，后面突然有丧尸出来，然后就开始一直跑一直跑,0,1774413002,IP属地：广东
294101220433,0,名字是一首歌,我尝试过控制梦境，开始时我尝试漫无目的地游走在梦中，随着“技能”的开发，我竟然可以和梦中的人对话，甚至亲吻，感觉似乎无比真实。但是我却发现我只能在梦中找到熟悉的人，梦境和现实相联，在现实中如果叫一声就会应答的人很容易在梦中找到，而我所喜欢而看见会自卑的人无法找到。愈发思考梦和现实的相联性，我想要在梦中跑步，梦中所产生的是在现实中跑一会就累，还是有着超人般的力量，可以让这种力量通过心理投射到现实中吗？如果可以梦中时我们愈发强大，现实也会更强吗？似乎是的，却又不是，如果无法有坚定的信念很难跨越梦境与现实的鸿沟，如果拥有或者相信梦境(本质是梦境带来的自信)，便可以让我们更加强大。然而自发控制梦境所带来的感觉或力量无法投射现实，唯有身处梦中而不知梦，并且相信它，便可能拥有来自梦的力量。我的设想是——控制一个信念坚定的人的梦境而让他不知梦境是被控制的，就有可能让他获得梦中的力量，从而投射现实。仅个人想法。,551,1774413001,IP属地：湖北
296608127632,0,缺觉的野兽,小时候做过自由飞翔的梦，飞到云层上和太阳肩并肩，没有飞不动或飞得很累的感觉。小时候是真的没压力哈哈哈哈哈哈，现在连梦都不做了。,0,1774412990,IP属地：福建
296608018640,0,雪落松柏岁寒起,10年了，断断续续的做过一个同样的梦，梦里我总是在做同一件事，每次都会被吓醒，醒来发现自己泪流满面[微笑]是我执念太深了吗[保卫萝卜_哭哭],0,1774412926,IP属地：湖北
294100945665,0,年轻的600,很牛,0,1774412911,IP属地：安徽
296608003888,0,接yrh超绝事业运,"那些说会控梦，导致精神分裂的看清楚吧别乱传谣言。
传播这种说法前，先把文献给找出来【会控梦是精神分裂的症状？真不一定！-哔哩哔哩】 https://b23.tv/yiFo0lc
会信控梦导致精神分裂，这辈子都有了。
应该说是精神分裂，导致他脑部区域活动这些人更增强了控梦的能力。
而不是因为控梦导致精神分裂。",0,1774412903,IP属地：广西
296607833872,0,不好喝的粥,那些说记梦会精神分裂什么的纯谣言，四五年里我陆陆续续记了快六七万字，啥事也没发生，该吃吃该喝喝睡得老好了[鸭科夫_干嘛鸭][鸭科夫_干嘛鸭],0,1774412895,IP属地：广东
294100935857,0,汉堡包emn,我很早之前就发现了一个点。我做梦都是上帝视角，第一视角的梦几乎没有过，偶尔会有些梦有部分片段是第一视角，但都很少。起初我以为是自己动漫看多了，结果问了一些我的其他喜欢二次元的朋友，他们的梦也是第一视角。由此我意识到了另一个点，我的记忆若是以画面形式成像也是上帝视角，包括我要意识到自己正在做的事时如果也要在脑海中成像，它也是上帝视角的。我觉得还挺神奇的[笑哭],0,1774412893,IP属地：重庆
294101064145,0,达不到目,有时会梦到在上大学的时候还在准备高考复读，梦到自己睡过头错过考试，但想着首考考过一次了无所谓这种,0,1774412883,IP属地：浙江
296607823072,0,第七命,我就记一些很有感觉的梦，昨晚的梦也非常有氛围，不过逻辑比较弱，纯氛围，没剧情，所以写出来也没有可读性。昨晚就印象深刻的一个画面是我在一个到处都有路口和台阶的小镇子迷路了，还是夜里，路口有比较昏暗的路灯，又黑又没有方向感，突然出现了两个人影，站在房顶上，两人开始喊：“阴间通行，生人回避”，我一下就明白意思了，这是鬼借道的时候，我然后就找了个路灯下面壁等待，听着后面有窸窸窣窣的声音，过了一会儿没动静了，我才继续走。,0,1774412875,IP属地：陕西
294100911153,0,mimomimo199,梦其实是很好地了解自己的方式，尤其是了解自己潜意识的深层创伤,1,1774412851,IP属地：广西
294100966449,0,Quiet_Lee,TimTim我第一次得新冠的时候一整晚梦里都是你[脸红]（还有super也好君），你们一直在一个中转站里面指导我应该怎么出去，但是一直都没出去。至今印象深刻，好像也是唯一一次梦到你,0,1774412834,IP属地：上海
296607876432,0,克里斯_猫,之前做过一个细思极恐的梦，醒来的时候感觉san值已经掉完了[热],3,1774412826,IP属地：广东
296607857776,0,来自地府的鬼鸭,说起来前段时间还真梦到自己在影视飓风实习[笑哭]虽然我的专业和影视完全没关系,0,1774412799,IP属地：江西
296607854080,0,壹-ANG,好可怕，前两天真的梦到Tim了，大概三四天之前吧，梦到跟Tim一起在拍摄还是干嘛，记不清楚了，但是记得Tim在我梦里亖了，突然变成了灰色，就是没有颜色了，我就好伤心啊，也不知道该怎么就他，就很着急，然后被吓醒了，醒了就跟我媳妇儿说，我梦到Tim亖了，我好难过呀~,0,1774412793,IP属地：河北
296607850288,0,いちごみるくi,wa,0,1774412786,IP属地：日本
296607765472,0,鹅蜜驼fo,我昨天还做梦呢，今天就刷到这个视频了！！我梦见主席来我家做客，问我们家粮食产的怎么样，我还记得我当时心里很紧张，但是又很兴奋！醒来我就对着我卧室的主席画像鞠了一躬。,0,1774412774,IP属地：河北
294100829377,0,乔瑟ジョゼ,昨晚梦见我弟怀孕了[微笑],0,1774412750,IP属地：浙江
296607700624,0,阿达教主,当tim向全公司人提出这个企划的时候，大家潜意识一定会不自觉的自我暗示，于是梦到公司相关场景的概率就提高了,64,1774412732,IP属地：辽宁
294100746561,0,悲观主义者的消耗时间,天天做梦 报道,0,1774412727,IP属地：河南
296607646704,0,我们教吉他,啊啊啊 好有趣 我文字记录过很多梦镜 好奇视频化是怎样,0,1774412719,IP属地：陕西
296607630512,0,惑恶,我在小学到高中大概做个四五次一个相似的噩梦，梦里不是在一个具体的地点，而是被包围在一些快速变化移动的抽象的几何体中间。我只想快速的逃离，可无论怎么用力去跑去跳也无法拜托那种被宏伟的巨力裹挟的绝望和无力感，被巨大的冲击力和加速度拉扯着就像飓风中一枚断了线的风筝,1,1774412694,IP属地：江苏
296607555504,0,蛋挞咪丝蛙,掉牙的梦我经常梦到 碎一嘴 然后吐不干净 过段时间我就去看牙医了 [大哭][大哭][大哭][大哭][大哭][大哭],0,1774412684,IP属地：山东
294100600049,0,mendr,有人跟我一样吗，起来醒了半小时但是人很困，后面睡了个回笼觉还能把上一个梦续上的[笑哭],9,1774412628,IP属地：广东
296607458880,0,86393060756_bili,有没有人梦到过，在一个老式的六层居民楼里，楼梯是断层的、缺失的，无法上楼。,0,1774412592,IP属地：北京
294100503377,0,伏猫四十八手,我至今记得最清晰的梦，而且不止一次的是抬头看到天上有飞机在飞，肉眼能看到的不大不小的客机，然后看着看着他们开始前后这样倒着飞然后往下倾斜掉了下来，当然不是掉到我眼前而是在远处，然后我会去找飞机掉到哪里了,0,1774412579,IP属地：浙江
294100423201,0,包菜人,所以人也是ai，只是做梦的时候算力不够，所以显得很荒诞[哦呼],0,1774412555,IP属地：陕西
294100406769,0,嗔痴夙琊,开头那里吓死我了 我在大中午发出了爆鸣 我不看了呜呜,0,1774412526,IP属地：上海
294100291665,0,lE_鸢鸠鸽p,这不就是我做的村民交易所吗？,0,1774412485,IP属地：浙江
296607158512,0,已经结束咧-,我在1月16日晚上梦到我是U23国足的一员，在危急时刻抢断了泰国队的球，避免了丢球后立马反击。一个人撕裂对方的防线带球冲到对方禁区，面对对方出击的门将一个漂亮的人球分过后一脚射门，足球应声入网绝杀了泰国。然后滑铲庆祝，所有的球员都冲过来抱着我欢呼，上万的球迷都在呐喊着我的名字,0,1774412455,IP属地：山西
294100340705,0,森海云和,做过那种梦中梦。一个梦醒了以为是现实结果还在梦里，高中的时候梦见自己上学没带文具盒，突然惊醒，又起床去上学，发现自己拖鞋没换，又惊醒，第三回发现自己眼镜没带，再惊醒。印象特别深刻。,0,1774412449,IP属地：安徽
296607211056,0,pokopkpk,竟然做了梦的内容…！前天刚刚梦到在影视飓风线下的展会抽奖抽中100w了[笑哭],0,1774412442,IP属地：浙江
296607149936,0,霜泷天,我做过最恐怖的梦是，梦到一个图书馆。我在里面写作业。然后写着写着睡着了。睡着之后我就做了梦中梦。梦到凌晨两点的太阳。又梦到一片黑色的云就在头顶一摸就能摸到。但是每一次在梦中梦里醒过来都会在那个图书馆里面。逐渐过了几个梦我开始觉得那个图书馆就是真实的。有一种醒不过来的感觉。然后我看了一眼时间发现了不对劲的地方。就冲出图书馆，打开门。然后我就醒了,0,1774412442,IP属地：河南
294100331361,0,不为浮华动,经常会梦到在吃最近最想吃的东西，明明就拿在手里，但是就吃不到，快要咬到的时候醒了[笑哭],0,1774412432,IP属地：陕西
296607203184,0,可怕的棉被,个人总结，很多时候在梦中会发生愤怒情绪及打架斗殴事件，甚至这种易怒状态会延续到白天的生活中，然后我发现通常为睡觉时现实中胸闷憋气的映射，因为我开始打鼾了，后来我在起床后进行短暂的晨练，即可很好的消除负面影响，希望对各位有用[doge_金箍],0,1774412428,IP属地：广东
294100161697,0,皮芽子晒太阳,小时候不敢看恐怖片但又很想看，大人看的时候偷瞄过几眼，真给我吓到了，结果连续好几年都会做差不多的梦，经常会以连续剧的形式梦到同样的情景,2,1774412374,IP属地：四川
294100125761,0,病弱吐血总司酱,我梦见我家马桶跟我说不喝隔夜尿[大哭],54,1774412351,IP属地：山东
294100047281,0,兵胜如水流,怎么办，每天早上起来都不记得做梦了，然后牛马要开始上班，没时间回忆,0,1774412337,IP属地：新加坡
294100025041,0,倦然,我感觉这是一个很好的选题，能作为单独的一个账号，或者一个科研研究方向，或者做软件，很值得深入研究的地方。,0,1774412298,IP属地：江苏
296606894416,0,恒山野人,几乎不做梦，谢谢分享这么多好玩的梦境素材,0,1774412289,IP属地：湖南
294100089297,0,世界冰冷残酷,小时候做梦醒了，起来还能回味一番，现在醒了之后马上就想不起来了，一方面是起来之后会马上看手机，一方面是会继续睡回笼觉。印象最深的是有一天下午在家里午睡，做了个梦中梦中梦，醒来直接懵逼了。,0,1774412288,IP属地：山西
294099948769,0,灰雾之上小龙虾,感觉这是AI的使用非常有意思的一个方向，以前都无法通过画面展现出来,0,1774412279,IP属地：上海
294099946353,0,阿斯达洛夫斯基,曾经梦到过脱女同学裤子，结果发现她长了格调比我的都大[doge_金箍][笑哭],0,1774412275,IP属地：山西
296606847184,0,羊峰山伯爵,TIM 要注意身体啊，张雪峰老师走了。。,0,1774412271,IP属地：湖南
294099940673,0,燕齐楚秦,"有一些梦里感觉就是在这个梦里面之前也做过这个世界的梦。就是有一种我做这个梦世界观是接着我之前曾做过的某个梦的。但因为不记得，又没法确是单纯这次梦里塑造出来的，还是之前确实做过？
印象比较深，梦见自己又回到高中。而且马上要高考了。忽然发现自己学的已经全都忘了。就很急。而且在这个梦里的感觉是之前就做过这个梦，当时可能是在高三第一次月考，或者之前的时间。就像在梦里面是连续的一个世界活着。",0,1774412264,IP属地：广东
294099910801,0,lifeline你的生命线,我做梦代入感极强，根本意识不到在做梦，情绪反应特别激烈。。。醒来之后都要想半天现在是现实中才行，得反应半天。。。,7,1774412255,IP属地：河南
296606827952,0,一口二十八个伢,小时候梦到过很多次在家门前的小巷子被鬼追然后我马上跑回家锁门，还有就是梦到过自己是MC里面的人物然后在建造，还梦过连续的梦，就是可能过几天就续上了好像续了有4次5次了但是上高中后就没有了，我还梦到过类似跑酷的然后能穿梭，还有很多很多梦说不完了,0,1774412236,IP属地：广东
296606702400,0,宝ちゃん,tim 一定要注意身体 别太拼,0,1774412236,IP属地：河北
294099880945,0,惊世之雀,"我之前做过和我的女同学谈恋爱的梦，而且自然地像夫妻一样，关键是我们两个之间关系从来没好到那种程度过[笑哭]毕业之后到现在都没联系过了。后来也梦到过好多次和前女友的未来生活什么的，然后现在就分了[喜极而泣]
而且掉牙这种梦我第一次听说，我之前牙发炎疼的死去活来也没做过这种梦[笑哭]",0,1774412201,IP属地：吉林
296606751104,0,ZwEARnUGI,@假面骑士ZZZ,1,1774412200,IP属地：山西
296606669248,0,J-eat,我的梦会带一点预知。有没有同样的人啊？,0,1774412183,IP属地：江苏
294099724337,0,祁醉一果,我基本每天都做梦，不做梦反而很稀奇，正常吗[笑哭],1,1774412163,IP属地：湖北
294099859665,0,暝青冥,以前有过奇怪的经历，在床上侧躺着背对着门，想着咪一会，但是突然感到本能的恐惧，极度恐惧，心跳加快，全身冒冷汗，颤抖不止，甚至身体丝毫不能动弹想动都动不了。我在恐惧身后的某个存在，门是开着的，过了一会恢复之后我的脑子给我的第一反应是一个白色的人影，过了很久我依然记得。梦也是有的，大概初中的时候做了个僵尸龙卷风的梦，就是我的世界的僵尸形成的龙卷风，然后我踏着空气就去一起转了，还有僵尸从天而降，甚至有着温馨愉快的音乐,0,1774412162,IP属地：安徽
296606653968,0,沽名钓_,"梦里想不起确切的手机密码，像是总有什么在阻止你一样，有很多具体的东西完全想不起来。时间跳跃是老话常谈了，梦里我从来没死过，这辈子做的梦也少，没办法睡眠质量好。不好的时候就一晚上会做很多个梦，有的会连起来。
预知梦有过，鬼压床有过，有的梦做了不下五次，最开始是一模一样的，后来根据我现实性格发生的改变能也会改变。
下坠梦只发生在小时候，记住的梦不多，一醒来就记的记忆也很快消散，而有些印象深刻不需要特意写下来
梦到过现实里的人，梦到过明星，梦到过二次元的人，梦很神奇很好玩，也有很多我平时想象不到的东西出现",0,1774412157,IP属地：吉林
296606652576,0,千纱由依,主观感觉ai生成好像不大聪明的样子。我做梦一般都是第一视角的，ai生成好像蛮多第三视角。,0,1774412154,IP属地：广东
294099853665,0,贯彻落实劳动法,人会不自觉的说谎，说出自己的梦也一样[思考]。网络认知起码一大部分都是编的[吃瓜],1,1774412151,IP属地：江苏
294099844193,0,RESFT,我也经常梦到自己在梦里飞 [笑哭],0,1774412133,IP属地：安徽
296606607824,0,170cm-华,我梦到我是奥特曼，在打怪兽，但是飞不起来，技能也打不出来，就急醒了,0,1774412128,IP属地：广东
294099692769,0,天风赋,羡慕，反正我这一辈子就只做过十几、小几十次梦，大多还是小时候，还都是没画面的线条梦，心盲人已经有好几年没做梦了。,0,1774412108,IP属地：浙江
294099689633,0,XT鸢尾,我觉得如果是生活在同样的环境，有着同样的经历以及习惯的人是大概率会做很相似的梦的。我有个双胞胎哥哥，我们在小学的时候基本上是整天在一起，一起放学，一起看电视，一起吃饭，那个时候我们家还没有重新装修，每天早上都要在天还没有亮的时候从二楼床上爬起，通过幽暗的楼梯，听着挂钟的声音，打开一楼的卷帘门去上学。而这样的共同经历，让我们在小学的时候经常做同一个噩梦，而且梦中的细节也惊人的相似。都是围绕着楼梯，滴答滴答的挂钟声，黑暗的灯光以及黑色身影展开。所以我觉得，如果有着同样经历，生活环境和习惯，是可以做出非常相似的梦的。至于为什么是噩梦？可能是因为这个梦实在是太吓人，给我和我哥的印象都比较深?,46,1774412103,IP属地：广东
294099501361,0,飞升的小杨,从来不做梦咋办[笑哭],0,1774412051,IP属地：湖北
296606428560,0,天才派大骚,工作五年了，有一次梦到在高考语文考场上，要交卷了，作文还没写。一下浑身冒汗吓醒了[撇嘴],0,1774412051,IP属地：浙江
296606427264,0,火与刃都在你手里,明天如果有什么事，很紧张很害怕会做梦然后睡不好[笑哭],0,1774412050,IP属地：河北
296606395296,0,咸鱼不sel,无限做梦！,0,1774412029,IP属地：山东
294099546497,0,空城一の猫,我有一段时间每天晚上都连续做一个梦，一个人来到一个陌生的，废弃的火车站，一片荒芜。然后一列绿皮货运火车慢慢进站，停在我面前。梦里的我总会伸手触摸货箱，然后被一股力量拉进去，之后周围变得一片黑暗，会感到特别虚无、孤独。反反复复，同样的场景，同样的动作，同样的结尾，每天晚上都做，搞得我那段时间都害怕睡觉了。,1,1774412006,IP属地：河北
296606383088,0,eddndsd,我的梦是能播的吗，那种梦啊,0,1774412005,IP属地：北京
294099472769,0,东方逍遥琉璃白,小时候经常做一个梦，梦见自己和一帮人开会，但是总是忍不住在笑，笑着笑着就会醒，甚至现实中也在笑，有时候大声到会吵醒我妈，然后她来问我在笑什么,0,1774412001,IP属地：广西
294099451009,0,乌鲁哆啦梦,我飞的一点也不费力，准确来说不是飞而是跳，一跳跳出地球到了宇宙中，周围黑漆漆的还有失重感，特别恐惧,0,1774411963,IP属地：山东
296606359248,0,永远喜欢昼夜的笑笑,我有时候会做连续的梦，很久以前梦到过一次大逃杀类型的，在里面跑了很久，场景也是一直转换，过几天还会梦到往后面发展的情况，还梦到过出门吃饭了饭菜都上桌了然后醒了[笑哭],0,1774411960,IP属地：河南
294099354065,0,Qi天才,3.24号当天真梦到掉牙了,3,1774411946,IP属地：北京
296606341216,0,bili_星游,昨晚做梦梦到了一个很好很好的小姐姐，我吃完饭要回去睡觉[25年度表情包_一],0,1774411926,IP属地：四川
296606242864,0,NH会长,关于梦里飞这件事，确实很神奇，我的梦里也从来都没有飞高过，都是贴地飞行,0,1774411883,IP属地：上海
296605994368,0,寒蝉初歌,经常梦到自己在梦里飞，跑,0,1774411858,IP属地：湖北
294099228161,0,好久不见926,前面能不能搞个提示 真的吓人[笑哭][笑哭] 都不想往后看了,0,1774411851,IP属地：湖南
296606121504,0,Zootopiap,小时候看的恐怖片多了，容易做噩梦[鸣潮·共鸣与群星_生气],0,1774411816,IP属地：广东
296606100752,0,闲云没鹤,@銀河し我去 这个好玩,0,1774411782,IP属地：辽宁
294099164017,0,quanx8,有意思了！这！[微笑][吃瓜],0,1774411752,IP属地：广东
296605923232,0,羽毛毛毛猫,从小到大一直会反复梦到我一个人在家，外面有人试图破门而入，不论我怎么反锁房门ta都能打开，而爸爸妈妈不在家，没人帮我，我很害怕。直到后来我做了心理咨询才意识到那个一直试图破门而入的人其实是我妈[微笑]，因为她一直在试图破坏的我界限，侵入我的个人空间，而因为她是我的家长，所以我没法阻止她进入到我的房子……自从意识到这一点，从心理层面处理了这个问题之后，我再也没做过这个梦,0,1774411736,IP属地：美国
294099068129,0,菲特是只羊,"到目前为止，记忆最深的是有两个预知梦。
第一个梦，梦里面的场景是我们去爬山，走到一个悬崖边有冰柱挂着在滴水，我还走过去用手去勾，，看不清旁边人的脸，但是能知道是我老婆孩子，过了半年左右，过春节的时候去药王山里面的场景一模一样，当时我人都傻了 动作和梦里面完全一样。那个山我以前从来没有去过。

第二个梦是我被困在一栋楼里面，梦里面各个门都需要刷卡才能打开，我就转啊转，过了很久，直到有人坐电梯下来接我，梦里面还是看不清对方的脸。但是凭感觉她是我老婆。然后过了几个月，真的一模一样的场景出现了，是去南京旅游，住的是小舅子在南京工作的公寓，也被困在里面，当时是半夜他们都睡了，我想下去地下室车里拿东西，结果没有带门禁卡 上不来，手机带了 但是不想吵到他们休息白天累一天了。我当时就反应过来了和梦境一样，也不着急就四处转了一转，坐着等了快有一小时，我老婆醒了给我发消息问我在哪里，然后来接我[笑哭]",0,1774411705,IP属地：浙江
294099050225,0,非同频共振,有好多次都梦见自己开着车冲到水里去了，这对吗[笑哭],0,1774411672,IP属地：辽宁
294104734401,294103973489,迷之逊,有过有过类似的[保卫萝卜_哭哭],1,1774415152,IP属地：北京
296610866096,296610714912,不知名得狗蛋,只包括我能够记得的梦,0,1774414616,IP属地：河南
296610907664,296610632192,瑞贺岚多多,可能是各种游戏的场景或者玩法，又或者是将很多个游戏的小功能大杂烩到梦里，虽然时间都不长，但是给我一种玩游戏或者看电影的感觉,0,1774414561,IP属地：四川
294104050513,294103624737,迷之逊,别说 好像有 想不起来了,0,1774414755,IP属地：北京
294104653313,294103624737,ssssyrio,那是该醒了…,0,1774415062,IP属地：湖南
294103684209,294103323697,眸子群青,被托马斯火车追杀，被小丑追杀，被人体实验组织追杀，也有和暗恋人爱恋，和陌生女生交流，还有跟老师在游轮上打架，在电影院被腐蚀性溶液毒死,0,1774414437,IP属地：上海
294104147121,294103442033,迷之逊,长截图 ，这截图最多能截下四分之一。还有四分之三 若你恰好看到了我这篇，想看到 也可以告诉我,1,1774414830,IP属地：北京
296612111360,294103442033,飞影云z,我好奇为什么你的梦能有如此丰富的细节。而不是醒来后保留几个片段而已，感觉记不清梦应该是常态吧[笑哭],3,1774415345,IP属地：美国
296614651136,294103442033,A今晚大老虎,写小说呢,0,1774417070,IP属地：广西
294108094657,294103442033,我尼酱,所以你为什么不多发几张长截图？,2,1774417632,IP属地：云南
294112334689,294108094657,迷之逊,回复 @我尼酱 :因为不知道还可以发多张[思考],0,1774421112,IP属地：北京
296620512928,296612111360,鸭梨柿多的,回复 @飞影云z :少数时候确实可以做到，可能白天动脑比较多，睡眠质量又好，于是在梦境里大脑也比较活跃？有时候我白天参加完运动，晚上就能做非常生动的梦，设定多得很,0,1774421833,IP属地：四川
294117508305,294103442033,漫游者__,牛逼啊V，这种路边捡的超梦你都敢看.jpg,0,1774425527,IP属地：北京
294141436321,294117508305,迷之逊,回复 @漫游者__ :[藏狐]已读乱回是吧,0,1774441185,IP属地：北京
294174554721,294141436321,其愚不可及也,回复 @迷之逊 : 是2077的游戏内容了，超梦,0,1774469234,IP属地：德国
294199552033,294174554721,迷之逊,回复 @其愚不可及也 :原来如此 笑死,0,1774500670,IP属地：北京
294200106225,294103442033,灰溜溜儿,难以置信的第一是你的梦是如此之长，第二是这么长的梦你都记得住,0,1774500997,IP属地：广西
294201130545,294200106225,迷之逊,回复 @灰溜溜儿 :没错，我自己醒来以后也很震惊。从未有过如此清晰的梦境，感觉特别真实,0,1774501636,IP属地：北京
294104303313,294103278001,迷之逊,彼此彼此[doge],1,1774414933,IP属地：北京
294104731665,294103278001,ssssyrio,同……,0,1774415147,IP属地：湖南
296610382096,294103294049,可盐可甜萝莉啰嗦,一样,0,1774414292,IP属地：海南
296611217872,294103294049,Grey_Chariot,我是会偶尔梦见自己不穿衣服但很大方地走在人群里,0,1774414762,IP属地：福建
294104919105,294103294049,迷之逊,没有[喜极而泣],0,1774415264,IP属地：北京
296614527616,294103294049,奕寯,我是夢過在補習班寫作業寫到一半發現沒穿褲子,0,1774416975,IP属地：中国台湾
294158778881,294104919105,kay1ey,回复 @迷之逊 :还有有的啦哈哈,0,1774451412,IP属地：江苏
296722762976,294103294049,ComEonL,那你肯定是女生了,0,1774508356,IP属地：山东
294104397985,294103145441,迷之逊,我跟你时间也差不多 哈哈,0,1774415004,IP属地：北京
296610552112,294102352961,肆意丶梓,我醒来好多都忘了，只记得最近梦到的那个场景,0,1774414444,IP属地：内蒙古
294103713505,296610552112,鲁路修·Vi·布里塔尼亞,回复 @肆意丶梓 :我也很少做梦，这个是印象特别深所以记下来了,0,1774414491,IP属地：广东
294105018561,294102352961,迷之逊,我最长的梦 写出来有一万字[保卫萝卜_哭哭]比你这个还离谱,0,1774415409,IP属地：北京
294106399121,294102352961,普通的魔王,用ai生成一下呢,0,1774416346,IP属地：广东
294104172545,294102166865,枝菌格格,任何ai都可以,0,1774414750,IP属地：江西
296609307104,296608759280,ValeWong99,在梦里也没有觉得很害怕，感觉好像不是要吃我,0,1774413652,IP属地：越南
296608735872,296608663024,悲伤的畸形香蕉,行,3,1774413307,IP属地：云南
296609312016,296608663024,果酱喵Mia,蹲,1,1774413661,IP属地：广东
296609546192,296608663024,义恒2,蹲,2,1774413796,IP属地：山东
294104001041,296608663024,时间冰雪a,蹲[脱单doge],1,1774414665,IP属地：湖北
294104048993,296608663024,Luoyuu_,还有直播,2,1774414752,IP属地：江苏
296613091792,296608663024,Lacrimee,蹲,1,1774416002,IP属地：四川
294111872273,296608663024,煮马鱼_别念ID求求,蹲,1,1774420747,IP属地：辽宁
296620248112,296608663024,常星林,"回来了。
记忆深刻，是在我小学六年级的时候，端午节前一天，邻居家的一个老人去世了要办酒席。
我是不喜欢吃酒席，这次还占用端午放假，所以去吃酒席的路上，我骂了一句，被妈妈听到后，戳我头批评，大意是说：大家以后走了都会办酒席的，你也是。
就在当晚，我睡醒睁眼，四周乌漆嘛黑，什么也看不见。自己也不是在床上，因为头下没有枕头，感觉睡着硬邦邦的，身上有什么东西压着，窒息感强烈，还动弹不了一点。我又急又慌，满头大汗。
听到外面有声音，我就拼命伸头和左右扭头，突然吃痛一轻，是我的头断了，浑身轻飘飘，视角一下子到外面。
我视角浮在空中看，家里堂屋中间摆着一口黑色棺材，我断了的头正放在上面。另一个我在被妈妈猛打耳光，棺材周围摆满了吃席的圆铁桌，坐满了人，都在笑呵呵吃饭。
“死了！”妈妈突然大吼一声，盖过了所以的声音。酒席莫名其妙突然安静，所有人已经不知道什么时候开始的，面无表情抬头死盯着我看。我什么也做不了，害怕极了，只能憋一口气。
他们看我没有反应，渐渐起身……
全都突然冲了过来！",3,1774421512,IP属地：贵州
