rpid,parent_rpid,username,content,like_count,timestamp,ip_location
170221339152,158562115520,KPL小Q,回复 @千袖夫人 :我也是！！我以前以为说什么起鸡皮疙瘩是假的，原来是真的！！[大哭][大哭][大哭][大哭],0,1686878474,IP属地：山东
170465407216,158546503008,今田耕司,表达了作者的思乡之情,0,1687007624,IP属地：湖北
176689874496,158546503008,小孙suuun,@大冰韦恩,0,1690134772,IP属地：河北
179594970560,158546503008,二枫哒,刚想划走了，我去[灵魂出窍][灵魂出窍][灵魂出窍],0,1691420619,IP属地：广东
182753586080,158546503008,翠翠在不在,呜呜呜呜,0,1692881503,IP属地：广东
270634233377,158546503008,柚子BIACK,https://b23.tv/BV1G5tUzLEkP 去点赞和投币,0,1754702947,IP属地：重庆
158558453584,158553462544,miki领便当,名字真好听，一定是个很美好的女孩子[保卫萝卜_哭哭],953,1680191517,IP属地：上海
158591700768,158588164160,临昼林舟,回复 @l风不散l :她努力拿到了学位证书，和家人关系融洽，染了漂亮的粉色头发，不美好吗,683,1680227810,IP属地：湖南
158604751056,158558453584,刀疤小猪xi,回复 @miki领便当 :对呀，有灵气有才华[保卫萝卜_哭哭],736,1680234970,IP属地：广东
158610635520,158553462544,一只斑鸠不会咕,她的名字真的很好听[保卫萝卜_哭哭],164,1680237489,IP属地：山东
158618917536,158588164160,吹箫江南耀,回复 @l风不散l :就因为染发粉红色就被网暴了,139,1680241124,IP属地：福建
158630674416,158553462544,你是树袋熊的树吗,妹妹的粉头发出来眼泪就止不住地喷涌而出，那么努力优秀的女孩子却因为这样的原因被网暴，好心疼，但我们要更努力让社会看到女性的美和力量，让之后的妹妹们能不再经历这样的事情！,501,1680248093,IP属地：甘肃
158653327904,158553462544,亦宛叶,呜呜呜我点她名字搜索，想鼓励一下，没想到是已经去世的信息，真的好可惜啊，那么漂亮的女孩。,449,1680259024,IP属地：广东
158657951056,158553462544,人机审核T439,好像是凭努力拿到研位，被因为各种舆论给笔自杀的那个女孩子吧[tv_委屈],324,1680260853,IP属地：湖南
158660551536,158553462544,今天吃什么么么么么么,名字真好听,13,1680262030,IP属地：广西
158670273312,158553462544,老子全身都是铁,多好的一个孩子,18,1680266022,IP属地：四川
158671987008,158591700768,_Valar_Morghulis,回复 @山暝星迢迢 :而且她自学日语，歌唱的特别好听，还是校内主持人，发的视频里都有人问是不是播音专业的，发言的时候谈吐流畅优雅又自信，看她的时候我只看到了闪闪发光的人生四个字，私下里还有关系很好的朋友一起淋雨“测评雷声”真的很开朗很快乐 考古人真心实意地哭了[大哭][大哭][大哭][大哭][大哭],491,1680266746,IP属地：浙江
158685737488,158588164160,Sea个芭乐,回复 @l风不散l :？,1,1680272127,IP属地：广东
158700162160,158671987008,゚白井黑子,回复 @_Valar_Morghulis :考古？很久以前的事？,0,1680277541,IP属地：云南
158703671136,158553462544,法尼尼-,网路一直都可怕，你的不知道哪一天自己会被什么样原因而遭人攻击，大家千万要记得这一点,50,1680279005,IP属地：湖北
158704049856,158553462544,羡羡世界第一甜,天呐，多么优秀的妹妹，为什么要承受网络暴力,21,1680279128,IP属地：北京
158711490752,158553462544,账号已注销,也不算很久吧，但是这个美好的女孩现在去了另一个世界了,11,1680282595,IP属地：重庆
158766799904,158553462544,张言川的胸大肌,好有灵气，优秀的姐姐！我们会一直记得她！,5,1680325351,IP属地：内蒙古
158779488704,158553462544,草莓啵馅4,真的是很优秀的姐姐[大哭][大哭][大哭]本科生的时候还在学校美食苑见过她 真的很美,23,1680330885,IP属地：浙江
158781577312,158553462544,热爱修仙的咸鱼啦啦啦,粉色头发多美啊，真的不懂，那些人其实是嫉妒她吧，嫉妒人家可以凭自己努力过上好生活,52,1680331946,IP属地：安徽
158785101248,158553462544,本喵大人No1,你真善良,0,1680333692,IP属地：浙江
158785033088,158553462544,本喵大人No1,[爱心][爱心][爱心][爱心],0,1680333699,IP属地：浙江
158798262288,158553462544,嘻嘻哈哈的丫丫,她也上了我们月考政治试卷,6,1680340005,IP属地：江苏
158805362992,158553462544,萧美琴,2023（西瓜条）,1,1680342969,IP属地：湖北
158809634208,158553462544,年年又年年RAIN,名字很好听,1,1680344646,IP属地：内蒙古
158813709856,158558453584,四圆日记,回复 @miki领便当 :她真的很厉害，华东师范诶[保卫萝卜_哭哭][保卫萝卜_哭哭][保卫萝卜_哭哭]我梦想的学校,6,1680346237,IP属地：河南
158836407984,158553462544,玖玖琥朵朵,我觉得是有一批人在网络上故意攻击人而已，本来这部分是少数，架不住有外资支持,12,1680355009,IP属地：山东
158849641392,158553462544,松山丹阳,人杰地灵，物华天宝,4,1680359809,IP属地：山东
158855733584,158558453584,黎元之难,回复 @miki领便当 : 她的名字我看到就有一种感觉，然后我的直觉让我去搜了灵华的意思，在佛语中，灵华意为天上之妙花！,19,1680362049,IP属地：江苏
158890685648,158553462544,妤小念,她在那边一定会幸福的,0,1680395418,IP属地：内蒙古
158916096544,158553462544,淋漓HFUT,想想就来气，网络上**********,0,1680408064,IP属地：江西
158938610608,158553462544,纳西妲只爱我,机你太美,0,1680417581,IP属地：安徽
158943705504,158553462544,免疫系统执行中,逝者安息。,0,1680420033,IP属地：广东
158944916912,158553462544,小橘猫爱吃堂,多么漂亮又优秀的女孩子啊[大哭],0,1680420622,IP属地：河北
158948173408,158553462544,异教徒阿斯顿,这么好听的名字应该有美好的一生吧[嗑瓜子],0,1680422163,IP属地：浙江
158950100064,158653327904,小是清,回复 @亦宛叶 :应该是那么努力的女孩子,0,1680423097,IP属地：广东
158950586016,158950100064,亦宛叶,回复 @是清様 :优秀,0,1680423344,IP属地：广东
159017051888,158553462544,账号已注销,连名字都这么美[大哭],0,1680449894,IP属地：河北
159050049568,158553462544,无数只金鱼,这么美好的女孩子，怎么不是我替她呢…,1,1680485411,IP属地：辽宁
159079891584,158553462544,阿波罗10号,粉色头发女孩自杀的根本原因是因为营销号在带节奏啊！让人误以为她是卖假课的人！！！,15,1680500502,IP属地：安徽
159117351024,158553462544,靡子鱼头呀,她和我说过，灵华这个名字来自于基督教，有很好的寓意。谢谢你们，她就像阳光一样温暖每一个人，她其实一直在我们身边[保佑]。,13,1680519986,IP属地：北京
159119985232,158553462544,漫步在太空中,真的好美好美,0,1680521122,IP属地：山东
159283114000,158553462544,時痕制光厂,粉发和她的名字都很漂亮，不是吗？,1,1680614403,IP属地：江苏
159284637072,158553462544,潘达潘panda,多美的名字，多优秀的姑娘…,0,1680614937,IP属地：辽宁
159567146112,158553462544,清野圆,钟灵毓秀，才华横溢，多好的女孩，刚刚站在崭新前程的路口，就被折断了,2,1680778644,IP属地：广东
159739604192,159050049568,小R三寶媽,回覆 @无数只金鱼 :不要這麼想，你也是在這地球上獨一無二地存在。,2,1680877095,IP属地：中国台湾
159739898208,158558453584,是唔,回复 @miki领便当 :美好？,1,1680877247,IP属地：陕西
159741305232,158553462544,谁取的烂名字,好想知道她的爷爷现在怎么样了，失去了最疼爱的孙女一定很不好受[大哭],4,1680877745,IP属地：山东
159742181264,158553462544,爱喝橙汁的温迪,"我也姓郑，也是个没有朋友孤独的孩子哦[调皮]
现在也孤独的行走在人间，我只为了自己而活，不害怕孤独的哦！不害怕哦……",5,1680878087,IP属地：贵州
159838298096,159739604192,无数只金鱼,回复 @小R三寶媽 :谢谢，只是太遗憾了,1,1680942857,IP属地：辽宁
159908963728,159741305232,菇子怪,回复 @谁取的烂名字 :爷爷在她维权期间就已经因病去世了，她最后的愿望是死后跟爷爷葬在一起……,4,1680970758,IP属地：山东
159958594368,159908963728,谁取的烂名字,回复 @菇子怪 :天哪，愿她和爷爷能在天上团聚[保佑][保卫萝卜_哭哭],2,1681012810,IP属地：山东
160017783440,158553462544,世界只是一直在旋转-_,没这条评论我都不知道这回事[口罩],0,1681038295,IP属地：广东
160664152672,158553462544,竹竹ally,孩子太不明白人性，最美的花放在触手可及的地方最容易被折。,0,1681438499,IP属地：新加坡
160710264048,158553462544,拾光与时,她原来有个这么美的名字，好可惜知道的时候她已经不在了,0,1681462738,IP属地：北京
160746469120,158553462544,23333333333_bili,很难记得住。,0,1681477914,IP属地：广东
160866131488,158657951056,bili_89430352505,回复 @宵白棉尧_Qiaobaimio :主要是不只网上因为网上这些人人肉出她信息然后她就在现实中也被说被校园霸凌才承受不住,1,1681549632,IP属地：广东
160924771232,158618917536,账号已注销,回复 @吹箫江南耀 :那我网名非主流会不会也被网暴啊,0,1681572072,IP属地：吉林
160966743056,158553462544,胶卷卷卷,多优秀的女孩子啊，人如其名，属于她的人生也刚开始呢，可惜。。[大哭],0,1681608899,IP属地：福建
160966931312,158553462544,゚゙゚゙゚穗,我应该是女孩给爷爷看毕业证书时的第1波观众，我那时就感觉很棒，但是没想到后来发生那样的事，我刚刚看b站里那些事的简介，实在是气死我了。,2,1681609021,IP属地：北京
161283464288,158553462544,Alice小鲸鱼o,真的最后一幕看哭，还搜了一下，那个女孩今年1月走了，永远停在了2023年1月23日。只愿天堂美好，人间多一些善意,2,1681790680,IP属地：湖北
161959968816,158553462544,桃木南栀,光记住有什么用，要反抗抵制这种思想暴力的根源啊。不能被“敌人”牵着走。[抓狂][抓狂][抓狂],1,1682159871,IP属地：黑龙江
165033847952,158553462544,原卿苏陌,。我才知道这件事天啊。我玩了三代暖暖，我还奇怪粉头发怎么了粉头发多好看？怎么会这样啊？,0,1683967340,IP属地：天津
166268685744,158553462544,晚棠流霜,这么好的女孩子[大哭]她本来是有大好的前程的，却因为发色被人无情攻击！,1,1684655050,IP属地：天津
166505519280,158553462544,下_夏天,是呀，总要有人记得的,0,1684773321,IP属地：陕西
167886037376,158558453584,明月皎皎_,回复 @miki领便当 :蔓蔓日茂，芝成灵华，出自汉书礼乐制，多么美好生机勃勃的名字,1,1685571478,IP属地：上海
168150558800,158553462544,疯狂的枫叶,其实想知道的是，他们老师没有说禁止奇装异服吗？,0,1685717988,IP属地：上海
168677617024,158653327904,是八君呀,回复 @亦宛叶 :她是我的朋友，真的是很好的人，b站账号是@タマゴ姫 还好还有这些视频和照片在[大哭],0,1686026957,IP属地：浙江
168691081712,168677617024,亦宛叶,回复 @是八君呀 :[拥抱],1,1686033006,IP属地：广东
169289810976,158653327904,督尔,回复 @亦宛叶 :她去世就是因为她因为发色被网暴抑郁了,0,1686360256,IP属地：北京
169291480992,169289810976,亦宛叶,回复 @督尔 :我了解 看了一下大概原因 真的是网络暴力太恐怖了  只是一个发色而已  自己的头发想染什么颜色就染什么啊,0,1686361119,IP属地：广东
169295381920,169291480992,督尔,回复 @亦宛叶 :确实，唉，令人难过,1,1686363040,IP属地：北京
170367019984,169510877536,桃花酒熟,回复 @bili_18994180202 :那你评论什么关你什么事？走开,0,1686963917,IP属地：湖南
170673527376,169510877536,爱排球的小溪妹妹,回复 @bili_18994180202 :不关你的事你进来bb什么？显得你会用手机打字吗？有毛病,0,1687134957,IP属地：北京
170750503040,158553462544,清溪的小厨房,多美好有灵气的名字，希望在那个世界都能遇到善良的人,0,1687174000,IP属地：陕西
170781866112,158836407984,账号已注销,回复 @狐朵朵 :@狐朵朵 外资支持你骂一位平民？阴谋论收收味，不要在这里侮辱别人,1,1687186570,IP属地：山西
171421765632,158553462544,入眼皆河川,灵魂之美，长盛且华,0,1687534080,IP属地：四川
172804840144,158630674416,与我神方收摄不祥,回复 @你是树袋熊的树吗 :所以遇见了那种评论区攻击人的，我不会吝啬于言语暴力，去攻击施暴的出生。[OK]尽量注意直击痛点，同时保持语言文明。,0,1688276204,IP属地：四川
172805346720,158671987008,与我神方收摄不祥,回复 @_Valar_Morghulis :她本来也没有多少快乐的。却用尽了全力，把仅有的快乐分享给更多人。[大哭],0,1688276420,IP属地：四川
183116186064,159739898208,SK8深海小鱼,回复 @是唔 :？,0,1693056185,IP属地：陕西
183116129744,159739898208,SK8深海小鱼,回复 @是唔 :有问题吗？,0,1693056193,IP属地：陕西
202100841536,158553462544,可愛い小斯,她多好的一个人，就因为这些人而死！,0,1704609758,IP属地：四川
270634277265,158553462544,柚子BIACK,https://b23.tv/BV1G5tUzLEkP 去点赞和投币,0,1754702932,IP属地：重庆
158559197792,158556705152,亚历山德丽娜,不得不说，我个人觉得和我们没经历过真正的一场文艺复兴有关,957,1680191833,IP属地：湖南
158570124704,158556705152,狡啮慎也_,因为心态失衡的人越来越多[微笑],1661,1680198354,IP属地：广东
158574001888,158559460368,沐子又重复了,回复 @亚历山德丽娜 :点了，一切向💰看的后果是这样的。不过要迎来追赶思想的时候了。,424,1680203537,IP属地：上海
158574856608,158559197792,䒴榆子,回复 @亚历山德丽娜 :我感觉是人性的恶在网上爆裂开了，一没有实名，一些小打小闹生气过后就过去了；二法律约束力弱，大规模网暴不会定罪到每个人，甚至溯源造谣信息的优先级能保证在受害者紫砂之前吗。。。。至于你说的文化复兴，可能会带来一些文化规则上的约束力，不过我的看法是人的本性很难改变，他变好了可能只是被约束了。,777,1680205633,IP属地：浙江
158581074944,158559197792,我喜欢你喜欢的我1111,回复 @亚历山德丽娜 :跟这个有什么关系，这个事情跟国家民族地区都没有任何关系，只跟线上还是线下有关系。,146,1680219495,IP属地：四川
158586610016,158581074944,亚历山德丽娜,回复 @我喜欢你喜欢的我1111 :我说了我【个人认为】，另外我想头发颜色和短裙这种东西，确实在我们这里不包容度更高，不说别的方面，只说这个,111,1680224390,IP属地：湖南
158590049552,158556705152,小破坏,不是包容，网络放大了人性恶的一面,562,1680226727,IP属地：青海
158598049984,158556705152,一米五九也很高,总有迁怒别人的时候，互联网没有人能独善其身，做好自己就行,265,1680231541,IP属地：广东
158600117248,158556705152,枫叶待秋,你说的一定是徐汇中学,24,1680232633,IP属地：西藏
158601204800,158559460368,账号已注销,回复 @亚历山德丽娜 :我认为和步子迈的大没关系，南非从原始部落到英国殖民直接过渡到现代社会了，步子迈的更大，可是南非大街上各种奇异装扮的人也不会有异样的眼光去看待，网暴这种极端的行为就是人性的扭曲,118,1680233132,IP属地：河北
158601190096,158556705152,Sylph之歌,同意，其实这世上很多事情本来就没有标准答案，结果有些人觉得自己“先进”，有些人则觉得自己“代表常识”，或是其他奇奇怪怪的名目，都要强行把别人的思想变得和自己一样。如果大家都能认识到文化多元包容的意义就好了……,63,1680233219,IP属地：广东
158601706272,158572087664,账号已注销,回复 @joanhe :网暴就是生活不如意渐渐形成了消极黑暗的心理，然后在虚拟的网络上找个抨击的对象来发泄情绪，和文艺复兴有个毛关系，为什么生活不如意？我都懒得说太明白,60,1680233450,IP属地：河北
158603975488,158556705152,大汉武侯诸葛亮,包容性其实还好，在现实中，除非是那些老学究，其他人没人管你这些的，是互联网放大了谣言的杀伤力！网络环境真的急需治理,43,1680234642,IP属地：广东
158605244000,158559197792,SureZayne,回复 @亚历山德丽娜 : 哈哈哈哈哈，sdrs理解你想表达的是什么意思，但是在这里拿文艺复兴来比拟，确实有失偏颇了,50,1680235232,IP属地：山东
158605789968,158556705152,风起于斯,能够吵起来就已经说明有人开始真正重视这类事情了，真正的落后是清一色的贬低，然后一片死寂。,34,1680235464,IP属地：湖南
158608274608,158559460368,TNT鼠,回复 @亚历山德丽娜 : 啊？西方的人种性别歧视是假的？？？,33,1680236500,IP属地：江苏
158615948848,158556705152,Thankyou杜,战狼如今还少吗,7,1680239671,IP属地：陕西
158616758032,158559460368,流星一千,回复 @亚历山德丽娜 :这…虽然但是，文艺复兴没有这么神奇的,21,1680240063,IP属地：北京
158617251904,158556705152,陆木森森,原本互联网是一个个孤岛，圈地自萌时大家相安无事，现在却因为推送机制的问题，强制破圈，让魔鬼看到了天使，引起了魔鬼的嫉妒。,45,1680240351,IP属地：广西
158617355840,158612884144,ゆりな10086,回复 @跨蹈中夏 :正是有你们这种非黑即白的人的存在，网络暴力才会一直存在[嗑瓜子],9,1680240407,IP属地：江苏
158624717648,158559460368,光滴咖啡菌,回复 @亚历山德丽娜 :😄,1,1680244525,IP属地：广东
158627073936,158556705152,-长-歌_,还是网络环境管控不严格，造谣生事引战的比比皆是，最后的责任却落不在应该受到惩罚的人身上，长此以往只会让他们更加肆无忌惮,23,1680245889,IP属地：山西
158636177792,158556705152,yinnnzq,我越来越觉得可能只是以前没有网络这样的共享平台把这种现象表露出来，可能以前也不见得比现在淳朴多少[笑哭],19,1680251116,IP属地：山西
158644174768,158556705152,泛红九州,其实不是文明的包容性越来越小，而是很多人为了利益不择手段，从中伤害一方，,8,1680255079,IP属地：福建
158652236064,158556705152,于我而言的你们,@小宝章,1,1680258602,IP属地：广东
158654200432,158559460368,账号已注销,回复 @亚历山德丽娜 :我觉得你说到点子上了。,1,1680259388,IP属地：上海
158655972976,158572087664,phyllos-,回复 @joanhe : 但凡你看看文艺复兴时期的文艺作品和美术作品你都不会说出第一句话,8,1680260138,IP属地：海南
158657584992,158556705152,Shell理查德,是的，大家的包容度真的变得越来越小了。我曾经在看过一个视频后有过一个思考。视频里面讲的是短视频这种方式逐渐地把大家带进了“洞穴”，大家只愿意看到自己喜爱的，对于自己不爱看的，就会滑走（我不确定这个行为会不会有产生厌恶的感受），久而久之，大家都在某一个“洞穴”里，排斥“洞穴”以外的事物。我不确定这是不是大家包容性降低的原因，但是我总感觉这一点是原因的一部分。逝者安息。希望世界不是被定义的世界。希望大家包括我自己，有那份勇气。,28,1680260794,IP属地：广东
158658066800,158556705152,威武霸气的星星,明明00年的时候我们还可以接受杀马特和吊带裙的……,31,1680260989,IP属地：上海
158658687744,158559460368,超级A梦特,回复 @亚历山德丽娜 : 有没有一种可能，你现在所谓的现代思想就是西方思想？而你还搁着不自知认为很多人不够“开放”？,6,1680261202,IP属地：上海
158659344224,158556705152,Rmadness,极其快速的网络文化流行起来，导致两代人的思想观念差别非常大，非常割裂，我想这是独属于这个世纪的矛盾，从另一种角度上来说这也是发展太快的坏处，导致酝酿了这样的悲剧,10,1680261524,IP属地：云南
158663892640,158556705152,我是大法师呀,我觉得是因为网络，把愚昧放大了。。。以前在村里面聊这些的家长里短，谁家长谁家短 的长舌头的家伙都跑到网上去随意的发言了[捂脸],24,1680263405,IP属地：山东
158665544192,158657584992,屋企无田给我耕,回复 @2007Richard_bili : 你说的是信息茧房对吧……,0,1680264010,IP属地：广东
158668305152,158559460368,生如_夏花Y,回复 @亚历山德丽娜 :对，这也是我的想法,0,1680265251,IP属地：贵州
158672316368,158556705152,颐愚,这或许证明着大家的思想也在一点点的进步着，但是我们确实为这纷扰而感到痛苦，有些变化总是以年为单位的，我们没法太急,2,1680266889,IP属地：广东
158678021360,158586610016,柳风飞雪,回复 @亚历山德丽娜 : 又是抛开事实不谈，谈其他的？中国正是因为包容度够大，才没有各种民族歧视，严重的地域歧视和宗教歧视。,12,1680269113,IP属地：山东
158678082944,158556705152,IseAtum,因为生活压力大很多人心里阴暗无处发泄，互联网刚好给他们提供了一个说话几乎不用负责的平台，所以就肆无忌惮的诋毁别人,12,1680269171,IP属地：山西
158679875456,158559197792,SOAPunk,回复 @亚历山德丽娜 :笑死，一提文艺复兴马上就有人急了,5,1680269901,IP属地：河北
158680187392,158559197792,O-R-Z-黑猫,回复 @亚历山德丽娜 :我们缺了太多思想运动了，尤其是成立之后，互联网把人群打散了，群众的盲从使更能适应生产关系的思想难以出现，,11,1680269996,IP属地：广西
158680807392,158572087664,O-R-Z-黑猫,回复 @joanhe :但文艺复兴的人文主义与文学建筑成就你不可否认，它们的影响也是如此，我们或许不需要文艺复兴，但确实需要一场思想运动，解放被偏见束缚的两性与审美观,15,1680270167,IP属地：广西
158680782736,158678021360,O-R-Z-黑猫,回复 @柳风飞雪 :既然如此，为何这个包容度能大到连女孩子染粉发都被骂呢？,11,1680270224,IP属地：广西
158685240256,158556705152,伤心加油站_,有些评论好会搞扩大化啊,4,1680271919,IP属地：江苏
158685855152,158559460368,鎏雾,回复 @亚历山德丽娜 :你可能既不太清楚“文艺复兴”究竟是个什么过程，也不太清楚中国近现代发展史是个什么过程,10,1680272107,IP属地：安徽
158686218336,158556705152,希耶缇,很恐怖的是现在包容性很小的，恰恰是那些年轻人带的头,7,1680272312,IP属地：吉林
158687432288,158586610016,鎏雾,回复 @亚历山德丽娜 :可你的评论并不是在说具体事件而是上升到历史进程和文化层面的哦，其实看那么多人回复你的场面我觉得就已经能解释网暴事件究竟是什么性质和过程了，我猜测你大概只是看过些什么很典的联想论述自然而然产生了这种推论然后心直口快说出来了，但一个经典的互联网现象实在没必要学古墓派公知搞无限牵连，尤其是说到“文艺复兴”这种岁月史书的东西，以及如果非得把谁定义为直过民族，中国可能得是最后一批入选的,15,1680272769,IP属地：安徽
158694336800,158556705152,呼哈呼哈22,有人在挑动对立，激化矛盾。别参与就行,6,1680275266,IP属地：江苏
158694264016,158559460368,给你吃个糖,回复 @亚历山德丽娜 :倒也不必这么说，经济发展真的很重要，别人也不给你慢慢休养生息的时间。而且外网这样的事情也在发生。,7,1680275273,IP属地：广东
158695409888,158559197792,死之修罗,回复 @亚历山德丽娜 : 那你得先和他们学习红酒和面包的吃法,1,1680275728,IP属地：上海
158696003968,158559197792,Erin_xx,回复 @亚历山德丽娜 :那不就是颜色革命吗，文艺复兴只是名字好听罢了,8,1680275906,IP属地：浙江
158697984800,158556705152,塔门斗士沙毕亚,明显是互联网资费降低，网络进一步下沉。,2,1680276709,IP属地：北京
158700001856,158600117248,゚白井黑子,回复 @枫叶待秋 :是中学生？,0,1680277490,IP属地：云南
158700575920,158556705152,小禧熙,对为什么难道人与人注定无法理解吗？[大哭],0,1680277726,IP属地：江苏
158701278944,158572087664,再无阿穆尔之名,回复 @joanhe :这IP。。说服力，无人能及,0,1680278067,IP属地：黑龙江
158701464720,158556705152,小健君ft,是的,0,1680278096,IP属地：广东
158701736320,158680782736,再无阿穆尔之名,"回复 @O-R-Z-黑猫 :1..因为网上口嗨没有追责机制
2.粉发只是表象，据我所知她是个人信息被盗用产生了误会，最后引来大规模网暴。",7,1680278221,IP属地：黑龙江
158702818128,158559197792,糊涂大姑娘,回复 @亚历山德丽娜 :为什么你的名字是绿色的？,0,1680278656,IP属地：广东
158705849120,158559197792,sapphirebue,回复 @亚历山德丽娜 :文艺复兴的前提是有东西可以追溯[呲牙]咱们往前追溯不是更加回去了吗，[脱单doge],4,1680279811,IP属地：湖南
158709291456,158700001856,枫叶待秋,回复 @仙长大人 :你在说？,0,1680281329,IP属地：西藏
158710091584,158559197792,是winwin鸭,回复 @亚历山德丽娜 :你不会以为西方国家没有网暴吧,9,1680281748,IP属地：山东
158710304448,158574856608,耳尖白粉小绒狐,回复 @䒴榆子 :好可怕，那些人做到了仅用言语就把人生生折磨逼死,3,1680281909,IP属地：河南
158711420176,158556705152,496864498,包容?每个人都能发表意见，每个人都是演说家……这不是非常包容吗?[抠鼻],2,1680282528,IP属地：江苏
158713288816,158556705152,梦经年-过千帆,包容性更大了，恶意也放大了。社会包容你的特立独行，同时社会也会强制你去包容它带给你的恶意。,8,1680283664,IP属地：江苏
158717723616,158559197792,爵士队球员霍顿塔克,回复 @亚历山德丽娜 :无比赞同,1,1680287745,IP属地：安徽
158720293712,158556705152,青青籽金,就是因为包容性太强了，上网门槛太低，让一些妖魔鬼怪都能在网上发表言论,4,1680291525,IP属地：山东
158720152224,158556705152,水壶装尿呲谁谁叫_,网络放大了人性的恶，他们觉得没有人认识，不需要负法律责任，只是按按键盘而已，可是他们不知道，简简单单的几句话，就会对一个人造成无法挽回的伤害。,5,1680291571,IP属地：吉林
158724112032,158559197792,PassanteC,回复 @亚历山德丽娜 :下次说启蒙运动，应该就没这么多攻击了,3,1680301663,IP属地：意大利
158726498240,158556705152,失控的季风,是包容性小了还是你在信息茧房,2,1680305070,IP属地：重庆
158729054320,158556705152,穆辞y,中国人与外国人最大的区别是中国人有礼义廉耻而这好像也随着与西风接触变的越来越浅,1,1680307463,IP属地：山东
158729593104,158701736320,O-R-Z-黑猫,"回复 @再无阿穆尔之名 :一个误会来概括蔓延传播极快的黄谣与被侵犯人身权后的痛苦，这倒挺不错的。口嗨并不是没有追责机制，诸如传谣会被行政处罚，辱骂烈士“会被家访”一样，只是这个机制没有健全没有完善，薄弱得如同虚设，不能在传谣过程中给予处罚安抚受害者。
针对第二点，让我们追根溯源吧，她先是发了自己与爷爷看保研消息的合影，然后就被各种居心鬼测的人猜测她是“利用爷爷炒作的红毛怪”“以为是一个老人（卧病在床）考研迎娶辣妹（说辞存疑，记不清了）”，而后才是铺天盖地的就着粉发席卷而来的“陪酒女”等黄谣。至于网暴，在他们恶意调侃，拿物欲与嫉妒的心态去猜测她时就已经开始了，只有规模可论。
那我问，为什么会出现这种现象？为什么如此优秀的女孩也能被造黄谣也能被骂？真的与网暴者的心胸狭隘脱得掉干系吗？以前讲求的和而不同成了染发就是“红毛怪”，“品行不正”，向上向善变成了看见一个女孩保研分享，并不是祝贺，而是先诋毁她是否用了什么不正当的方式获得。我问你，到底什么是表象",10,1680308004,IP属地：广西
158732873120,158590049552,金属耗子,回复 @小破坏 :这其实不算什么，b站拥护的方向还没让你见识到身边人究竟能坏到什么地步，不过快了,4,1680310308,IP属地：山东
158733170640,158608274608,金属耗子,回复 @TNT鼠 :她的意思是中国的文艺复兴，又不是让你去复兴古希腊…………不过古代那套好像也没啥好复兴的,7,1680310433,IP属地：山东
158735649408,158556705152,屁里带毒崩谁谁无j,吵起来已经是很微不足道的事了，网络随时会杀人,5,1680311937,IP属地：上海
158741533584,158556705152,账号已注销,"抽样有问题吧。像这个，一群网络混子造成的事情下面没几个针对那几个个人的，全在聊群体问题。我[无语][捂脸]，有人抢劫全在说社会福利不够，都没见几个说那群人所。
[无语]骂句不好听的。。。一群“成心”",17,1680314910,IP属地：山西
158747672256,158556705152,小日子国排放核污水,是啊，好可怕,0,1680317852,IP属地：浙江
158751130656,158556705152,李杨上,心里阴暗的人在网络下会放大,10,1680319245,IP属地：广东
158751515760,158556705152,bili_37482437,所以我不参与那些所谓“热点”的讨论，只会看看。对于他人生活分享的视频，我总认为报以傍观的态度是最基本的互联网素质，我会赞许，会欣赏但不会去批判，去建议，因为这是他人的生活，没有人拥有资格改变他人的生活,15,1680319461,IP属地：广西
158752738800,158556705152,阳夏みんふ,粉头发那件事这么发展倒也完全不是那个原因……,1,1680319964,IP属地：加拿大
158753701120,158743649888,祈愿丶楪祈,回复 @超级飞飞飞兔 :[拥抱],2,1680320336,IP属地：广东
158754596256,158574856608,账号已注销,回复 @䒴榆子 :还有一点不纯粹是放大人性的恶，你如果把网友的话放在日常生活中呢？一般也就是几个人吵吵架也就结束了，攻击力没那么强，但是网上呢？千夫所指啊，一群人攻击一个人可想而知伤害有多大，差不多就是单挑和群殴的区别,22,1680320738,IP属地：江苏
158755091840,158570124704,古人不识今时跃,回复 @狡啮夏油杰西索茸茸tk :两极分化能不心态不平衡吗？反智是必然的。,2,1680320952,IP属地：广东
158756356352,158556705152,账号已注销,好真实啊，不管发什么视频底下都有人吵起来，特别是某音和某手，,2,1680321450,IP属地：河南
158764516432,158556705152,你专业的妮塑大师,科技发展同时拉进了正常人和奇葩的距离，现在随便出个门都可能遇到高低有点大冰的人[热],6,1680324430,IP属地：上海
158765174144,158556705152,流浪的孤独猫,在网络上给别人心里捅刀子的都是杀人犯,2,1680324673,IP属地：新疆
158767712384,158556705152,沐沫mu,你这楼咋回事我好想被吐了俩条评论[笑哭],0,1680325679,IP属地：河南
158771714448,158556705152,Philosoph_er,因为她们总是把锅甩在他们身上，不信你看,0,1680327296,IP属地：安徽
158772386368,158556705152,Cupcakes_,全世界都是这样....,1,1680327646,IP属地：北京
158779944464,158556705152,兰斯洛特iiiii,哪是包容的问题，以前的别有用心者接触不到普通人，现在是技术发达了，网爆了，这从来都是那一部分人的问题,4,1680331068,IP属地：广东
